[2026-04-29T13:15:14.472721] seq_id=275, LNA=1, Filter=0, Center=1, Mixer=2.593dBm, IFAmp=2.619dB, EVM=76.116%, Status=0
[2026-04-29T13:15:14.624349] seq_id=276, LNA=1, Filter=0, Center=1, Mixer=2.764dBm, IFAmp=2.471dB, EVM=75.537%, Status=0
[2026-04-29T13:15:14.757099] seq_id=277, LNA=1, Filter=0, Center=1, Mixer=2.724dBm, IFAmp=2.480dB, EVM=75.771%, Status=0
[2026-04-29T13:15:14.887988] seq_id=278, LNA=1, Filter=0, Center=1, Mixer=2.716dBm, IFAmp=2.527dB, EVM=75.938%, Status=0
[2026-04-29T13:15:15.076964] seq_id=279, LNA=1, Filter=0, Center=1, Mixer=2.684dBm, IFAmp=2.542dB, EVM=75.892%, Status=0
[2026-04-29T13:15:15.260370] seq_id=280, LNA=1, Filter=0, Center=1, Mixer=2.742dBm, IFAmp=2.468dB, EVM=75.744%, Status=0
[2026-04-29T13:15:15.445635] seq_id=281, LNA=1, Filter=0, Center=1, Mixer=2.740dBm, IFAmp=2.492dB, EVM=75.612%, Status=0
[2026-04-29T13:15:15.626372] seq_id=282, LNA=1, Filter=0, Center=1, Mixer=2.750dBm, IFAmp=2.460dB, EVM=75.496%, Status=0
[2026-04-29T13:15:15.811023] seq_id=283, LNA=1, Filter=0, Center=1, Mixer=2.734dBm, IFAmp=2.449dB, EVM=75.596%, Status=0
[2026-04-29T13:15:15.937763] seq_id=284, LNA=1, Filter=0, Center=1, Mixer=2.721dBm, IFAmp=2.485dB, EVM=75.722%, Status=0
[2026-04-29T13:15:16.065108] seq_id=285, LNA=1, Filter=0, Center=1, Mixer=2.790dBm, IFAmp=2.399dB, EVM=75.427%, Status=0
[2026-04-29T13:15:16.246693] seq_id=286, LNA=1, Filter=0, Center=1, Mixer=2.716dBm, IFAmp=2.469dB, EVM=75.628%, Status=0
[2026-04-29T13:15:16.379315] seq_id=287, LNA=1, Filter=0, Center=1, Mixer=2.746dBm, IFAmp=2.500dB, EVM=75.680%, Status=0
[2026-04-29T13:15:16.568415] seq_id=288, LNA=1, Filter=1, Center=1, Mixer=2.841dBm, IFAmp=2.198dB, EVM=75.470%, Status=0
[2026-04-29T13:15:16.720539] seq_id=289, LNA=1, Filter=1, Center=1, Mixer=2.863dBm, IFAmp=2.151dB, EVM=75.271%, Status=0
[2026-04-29T13:15:16.869053] seq_id=290, LNA=1, Filter=1, Center=1, Mixer=2.883dBm, IFAmp=2.130dB, EVM=75.246%, Status=0
[2026-04-29T13:15:16.998612] seq_id=291, LNA=1, Filter=1, Center=1, Mixer=2.847dBm, IFAmp=2.230dB, EVM=75.370%, Status=0
[2026-04-29T13:15:17.126192] seq_id=292, LNA=1, Filter=1, Center=1, Mixer=2.843dBm, IFAmp=2.138dB, EVM=75.372%, Status=0
[2026-04-29T13:15:17.264266] seq_id=293, LNA=1, Filter=1, Center=1, Mixer=2.822dBm, IFAmp=2.337dB, EVM=75.591%, Status=0
[2026-04-29T13:15:17.451123] seq_id=294, LNA=1, Filter=1, Center=1, Mixer=2.864dBm, IFAmp=2.192dB, EVM=75.288%, Status=0
[2026-04-29T13:15:17.580616] seq_id=295, LNA=1, Filter=1, Center=1, Mixer=2.830dBm, IFAmp=2.140dB, EVM=75.400%, Status=0
[2026-04-29T13:15:17.707963] seq_id=296, LNA=1, Filter=1, Center=1, Mixer=2.841dBm, IFAmp=2.219dB, EVM=75.475%, Status=0
[2026-04-29T13:15:17.890493] seq_id=297, LNA=1, Filter=1, Center=1, Mixer=2.845dBm, IFAmp=2.189dB, EVM=75.348%, Status=0
[2026-04-29T13:15:18.075550] seq_id=298, LNA=1, Filter=1, Center=1, Mixer=2.837dBm, IFAmp=2.333dB, EVM=75.535%, Status=0
[2026-04-29T13:15:18.258945] seq_id=299, LNA=1, Filter=1, Center=1, Mixer=2.820dBm, IFAmp=2.353dB, EVM=75.632%, Status=0
[2026-04-29T13:15:18.442042] seq_id=300, LNA=1, Filter=1, Center=1, Mixer=2.850dBm, IFAmp=2.194dB, EVM=75.381%, Status=0
[2026-04-29T13:15:18.629823] seq_id=301, LNA=1, Filter=1, Center=1, Mixer=2.810dBm, IFAmp=2.276dB, EVM=75.608%, Status=0
[2026-04-29T13:15:18.757356] seq_id=302, LNA=1, Filter=1, Center=1, Mixer=2.844dBm, IFAmp=2.192dB, EVM=75.430%, Status=0
[2026-04-29T13:15:18.943128] seq_id=303, LNA=1, Filter=1, Center=1, Mixer=2.825dBm, IFAmp=2.327dB, EVM=75.589%, Status=0
[2026-04-29T13:15:19.072102] seq_id=304, LNA=1, Filter=1, Center=1, Mixer=2.789dBm, IFAmp=2.355dB, EVM=75.694%, Status=0
[2026-04-29T13:15:19.254714] seq_id=305, LNA=1, Filter=1, Center=1, Mixer=2.803dBm, IFAmp=2.284dB, EVM=75.591%, Status=0
[2026-04-29T13:15:19.439108] seq_id=306, LNA=1, Filter=2, Center=1, Mixer=2.766dBm, IFAmp=2.327dB, EVM=75.729%, Status=0
[2026-04-29T13:15:19.620871] seq_id=307, LNA=1, Filter=2, Center=1, Mixer=2.737dBm, IFAmp=2.390dB, EVM=75.877%, Status=0
[2026-04-29T13:15:19.805547] seq_id=308, LNA=1, Filter=2, Center=1, Mixer=2.743dBm, IFAmp=2.327dB, EVM=75.723%, Status=0
[2026-04-29T13:15:19.987764] seq_id=309, LNA=1, Filter=2, Center=1, Mixer=2.751dBm, IFAmp=2.370dB, EVM=75.612%, Status=0
[2026-04-29T13:15:20.116370] seq_id=310, LNA=1, Filter=2, Center=1, Mixer=2.744dBm, IFAmp=2.362dB, EVM=75.726%, Status=0
[2026-04-29T13:15:20.244458] seq_id=311, LNA=1, Filter=2, Center=1, Mixer=2.755dBm, IFAmp=2.407dB, EVM=75.803%, Status=0
[2026-04-29T13:15:20.419796] seq_id=312, LNA=1, Filter=2, Center=1, Mixer=2.717dBm, IFAmp=2.454dB, EVM=75.913%, Status=0
[2026-04-29T13:15:20.551449] seq_id=313, LNA=1, Filter=2, Center=1, Mixer=2.729dBm, IFAmp=2.458dB, EVM=75.898%, Status=0
[2026-04-29T13:15:20.734131] seq_id=314, LNA=1, Filter=2, Center=1, Mixer=2.731dBm, IFAmp=2.428dB, EVM=75.856%, Status=0
[2026-04-29T13:15:20.882479] seq_id=315, LNA=1, Filter=2, Center=1, Mixer=2.720dBm, IFAmp=2.361dB, EVM=75.838%, Status=0
[2026-04-29T13:15:21.065469] seq_id=316, LNA=1, Filter=2, Center=1, Mixer=2.719dBm, IFAmp=2.357dB, EVM=75.772%, Status=0
[2026-04-29T13:15:21.248080] seq_id=317, LNA=1, Filter=2, Center=1, Mixer=2.746dBm, IFAmp=2.459dB, EVM=75.760%, Status=0
[2026-04-29T13:15:21.434341] seq_id=318, LNA=1, Filter=2, Center=1, Mixer=2.712dBm, IFAmp=2.376dB, EVM=75.857%, Status=0
[2026-04-29T13:15:21.618486] seq_id=319, LNA=1, Filter=2, Center=1, Mixer=2.755dBm, IFAmp=2.383dB, EVM=75.646%, Status=0
[2026-04-29T13:15:21.799997] seq_id=320, LNA=1, Filter=2, Center=1, Mixer=2.717dBm, IFAmp=2.439dB, EVM=75.796%, Status=0
[2026-04-29T13:15:21.984319] seq_id=321, LNA=1, Filter=2, Center=1, Mixer=2.744dBm, IFAmp=2.380dB, EVM=75.670%, Status=0
[2026-04-29T13:15:22.116586] seq_id=322, LNA=1, Filter=2, Center=1, Mixer=2.719dBm, IFAmp=2.455dB, EVM=75.846%, Status=0
[2026-04-29T13:15:22.252154] seq_id=323, LNA=1, Filter=2, Center=1, Mixer=2.735dBm, IFAmp=2.432dB, EVM=75.852%, Status=0
[2026-04-29T13:15:22.384557] seq_id=324, LNA=1, Filter=2, Center=1, Mixer=2.733dBm, IFAmp=2.395dB, EVM=75.757%, Status=0
[2026-04-29T13:15:22.532336] seq_id=325, LNA=1, Filter=2, Center=1, Mixer=2.757dBm, IFAmp=2.347dB, EVM=75.708%, Status=0
[2026-04-29T13:15:22.703825] seq_id=326, LNA=1, Filter=2, Center=1, Mixer=2.753dBm, IFAmp=2.452dB, EVM=75.805%, Status=0
[2026-04-29T13:15:22.887768] seq_id=327, LNA=1, Filter=2, Center=1, Mixer=2.748dBm, IFAmp=2.342dB, EVM=75.709%, Status=0
[2026-04-29T13:15:23.072152] seq_id=328, LNA=1, Filter=2, Center=1, Mixer=2.738dBm, IFAmp=2.482dB, EVM=75.846%, Status=0
[2026-04-29T13:15:23.204034] seq_id=329, LNA=1, Filter=2, Center=1, Mixer=2.751dBm, IFAmp=2.382dB, EVM=75.725%, Status=0
[2026-04-29T13:15:23.387113] seq_id=330, LNA=1, Filter=2, Center=1, Mixer=2.748dBm, IFAmp=2.379dB, EVM=75.659%, Status=0
[2026-04-29T13:15:23.570258] seq_id=331, LNA=1, Filter=2, Center=1, Mixer=2.738dBm, IFAmp=2.424dB, EVM=75.755%, Status=0
[2026-04-29T13:15:23.703165] seq_id=332, LNA=1, Filter=2, Center=1, Mixer=2.744dBm, IFAmp=2.392dB, EVM=75.731%, Status=0
[2026-04-29T13:15:23.833413] seq_id=333, LNA=1, Filter=2, Center=1, Mixer=2.756dBm, IFAmp=2.419dB, EVM=75.757%, Status=0
[2026-04-29T13:15:23.962879] seq_id=334, LNA=1, Filter=2, Center=1, Mixer=2.710dBm, IFAmp=2.386dB, EVM=75.849%, Status=0
[2026-04-29T13:15:24.089618] seq_id=335, LNA=1, Filter=2, Center=1, Mixer=2.713dBm, IFAmp=2.417dB, EVM=75.849%, Status=0
[2026-04-29T13:15:24.257553] seq_id=336, LNA=1, Filter=2, Center=1, Mixer=2.749dBm, IFAmp=2.432dB, EVM=75.777%, Status=0
[2026-04-29T13:15:24.391200] seq_id=337, LNA=1, Filter=2, Center=1, Mixer=2.759dBm, IFAmp=2.404dB, EVM=75.749%, Status=0
[2026-04-29T13:15:24.519363] seq_id=338, LNA=1, Filter=2, Center=1, Mixer=2.734dBm, IFAmp=2.357dB, EVM=75.808%, Status=0
[2026-04-29T13:15:24.704151] seq_id=339, LNA=1, Filter=2, Center=1, Mixer=2.752dBm, IFAmp=2.412dB, EVM=75.781%, Status=0
[2026-04-29T13:15:24.887936] seq_id=340, LNA=1, Filter=2, Center=1, Mixer=2.747dBm, IFAmp=2.412dB, EVM=75.796%, Status=0
[2026-04-29T13:15:25.017524] seq_id=341, LNA=1, Filter=2, Center=1, Mixer=2.769dBm, IFAmp=2.319dB, EVM=75.634%, Status=0
[2026-04-29T13:15:25.175975] seq_id=342, LNA=1, Filter=2, Center=1, Mixer=2.766dBm, IFAmp=2.367dB, EVM=75.680%, Status=0
[2026-04-29T13:15:25.306011] seq_id=343, LNA=1, Filter=2, Center=1, Mixer=2.746dBm, IFAmp=2.425dB, EVM=75.782%, Status=0
[2026-04-29T13:15:25.461845] seq_id=344, LNA=1, Filter=2, Center=1, Mixer=2.740dBm, IFAmp=2.332dB, EVM=75.731%, Status=0
[2026-04-29T13:15:25.646896] seq_id=345, LNA=1, Filter=2, Center=1, Mixer=2.737dBm, IFAmp=2.356dB, EVM=75.761%, Status=0
[2026-04-29T13:15:25.777880] seq_id=346, LNA=1, Filter=2, Center=1, Mixer=2.722dBm, IFAmp=2.432dB, EVM=75.802%, Status=0
[2026-04-29T13:15:25.964312] seq_id=347, LNA=1, Filter=2, Center=1, Mixer=2.730dBm, IFAmp=2.403dB, EVM=75.862%, Status=0
[2026-04-29T13:15:26.147604] seq_id=348, LNA=1, Filter=2, Center=1, Mixer=2.745dBm, IFAmp=2.380dB, EVM=75.630%, Status=0
[2026-04-29T13:15:26.321962] seq_id=349, LNA=1, Filter=2, Center=1, Mixer=2.708dBm, IFAmp=2.408dB, EVM=75.893%, Status=0
[2026-04-29T13:15:26.458759] seq_id=350, LNA=1, Filter=2, Center=1, Mixer=2.757dBm, IFAmp=2.330dB, EVM=75.649%, Status=0
[2026-04-29T13:15:26.616093] seq_id=351, LNA=1, Filter=2, Center=1, Mixer=2.727dBm, IFAmp=2.359dB, EVM=75.722%, Status=0
[2026-04-29T13:15:26.741621] seq_id=352, LNA=1, Filter=2, Center=1, Mixer=2.716dBm, IFAmp=2.429dB, EVM=75.929%, Status=0
[2026-04-29T13:15:26.865559] seq_id=353, LNA=1, Filter=2, Center=1, Mixer=2.703dBm, IFAmp=2.462dB, EVM=75.945%, Status=0
[2026-04-29T13:15:26.991283] seq_id=354, LNA=1, Filter=2, Center=1, Mixer=2.750dBm, IFAmp=2.328dB, EVM=75.675%, Status=0
[2026-04-29T13:15:27.119130] seq_id=355, LNA=1, Filter=2, Center=1, Mixer=2.716dBm, IFAmp=2.385dB, EVM=75.786%, Status=0
[2026-04-29T13:15:27.248917] seq_id=356, LNA=1, Filter=2, Center=1, Mixer=2.791dBm, IFAmp=2.245dB, EVM=75.437%, Status=0
[2026-04-29T13:15:27.373965] seq_id=357, LNA=1, Filter=2, Center=1, Mixer=2.733dBm, IFAmp=2.431dB, EVM=75.875%, Status=0
[2026-04-29T13:15:27.500859] seq_id=358, LNA=1, Filter=2, Center=1, Mixer=2.742dBm, IFAmp=2.442dB, EVM=75.762%, Status=0
[2026-04-29T13:15:27.627492] seq_id=359, LNA=1, Filter=2, Center=1, Mixer=2.734dBm, IFAmp=2.410dB, EVM=75.841%, Status=0
[2026-04-29T13:15:27.760567] seq_id=360, LNA=1, Filter=2, Center=1, Mixer=2.743dBm, IFAmp=2.415dB, EVM=75.763%, Status=0
[2026-04-29T13:15:27.943133] seq_id=361, LNA=1, Filter=2, Center=1, Mixer=2.742dBm, IFAmp=2.429dB, EVM=75.815%, Status=0
[2026-04-29T13:15:28.071525] seq_id=362, LNA=1, Filter=2, Center=1, Mixer=2.751dBm, IFAmp=2.380dB, EVM=75.628%, Status=0
[2026-04-29T13:15:28.250474] seq_id=363, LNA=1, Filter=2, Center=1, Mixer=2.733dBm, IFAmp=2.389dB, EVM=75.773%, Status=0
[2026-04-29T13:15:28.379834] seq_id=364, LNA=1, Filter=2, Center=1, Mixer=2.726dBm, IFAmp=2.456dB, EVM=75.835%, Status=0
[2026-04-29T13:15:28.505988] seq_id=365, LNA=1, Filter=2, Center=1, Mixer=2.738dBm, IFAmp=2.438dB, EVM=75.856%, Status=0
[2026-04-29T13:15:28.668133] seq_id=366, LNA=1, Filter=2, Center=1, Mixer=2.732dBm, IFAmp=2.423dB, EVM=75.837%, Status=0
[2026-04-29T13:15:28.794147] seq_id=367, LNA=1, Filter=2, Center=1, Mixer=2.751dBm, IFAmp=2.461dB, EVM=75.794%, Status=0
[2026-04-29T13:15:28.977585] seq_id=368, LNA=1, Filter=2, Center=1, Mixer=2.736dBm, IFAmp=2.342dB, EVM=75.816%, Status=0
[2026-04-29T13:15:29.161556] seq_id=369, LNA=1, Filter=2, Center=1, Mixer=2.735dBm, IFAmp=2.353dB, EVM=75.727%, Status=0
[2026-04-29T13:15:29.289375] seq_id=370, LNA=1, Filter=2, Center=1, Mixer=2.712dBm, IFAmp=2.452dB, EVM=75.947%, Status=0
[2026-04-29T13:15:29.452836] seq_id=371, LNA=1, Filter=2, Center=1, Mixer=2.748dBm, IFAmp=2.427dB, EVM=75.749%, Status=0
[2026-04-29T13:15:29.581642] seq_id=372, LNA=1, Filter=2, Center=1, Mixer=2.747dBm, IFAmp=2.329dB, EVM=75.728%, Status=0
[2026-04-29T13:15:29.708427] seq_id=373, LNA=1, Filter=2, Center=1, Mixer=2.745dBm, IFAmp=2.423dB, EVM=75.789%, Status=0
[2026-04-29T13:15:29.834945] seq_id=374, LNA=1, Filter=2, Center=1, Mixer=2.717dBm, IFAmp=2.410dB, EVM=75.844%, Status=0
[2026-04-29T13:15:29.961625] seq_id=375, LNA=1, Filter=2, Center=1, Mixer=2.734dBm, IFAmp=2.353dB, EVM=75.769%, Status=0
[2026-04-29T13:15:30.089360] seq_id=376, LNA=1, Filter=2, Center=1, Mixer=2.753dBm, IFAmp=2.383dB, EVM=75.726%, Status=0
[2026-04-29T13:15:30.220805] seq_id=377, LNA=1, Filter=2, Center=1, Mixer=2.724dBm, IFAmp=2.449dB, EVM=75.970%, Status=0
[2026-04-29T13:15:30.367571] seq_id=378, LNA=1, Filter=2, Center=1, Mixer=2.731dBm, IFAmp=2.350dB, EVM=75.828%, Status=0
[2026-04-29T13:15:30.549106] seq_id=379, LNA=1, Filter=2, Center=1, Mixer=2.727dBm, IFAmp=2.431dB, EVM=75.857%, Status=0
[2026-04-29T13:15:30.734272] seq_id=380, LNA=1, Filter=2, Center=1, Mixer=2.735dBm, IFAmp=2.392dB, EVM=75.821%, Status=0
[2026-04-29T13:15:30.920430] seq_id=381, LNA=1, Filter=2, Center=1, Mixer=2.716dBm, IFAmp=2.421dB, EVM=75.929%, Status=0
[2026-04-29T13:15:31.104835] seq_id=382, LNA=1, Filter=2, Center=1, Mixer=2.723dBm, IFAmp=2.435dB, EVM=75.832%, Status=0
[2026-04-29T13:15:31.288219] seq_id=383, LNA=1, Filter=2, Center=1, Mixer=2.709dBm, IFAmp=2.416dB, EVM=75.883%, Status=0
[2026-04-29T13:15:31.415442] seq_id=384, LNA=1, Filter=2, Center=1, Mixer=2.719dBm, IFAmp=2.372dB, EVM=75.813%, Status=0
[2026-04-29T13:15:31.542353] seq_id=385, LNA=1, Filter=2, Center=1, Mixer=2.743dBm, IFAmp=2.351dB, EVM=75.717%, Status=0
[2026-04-29T13:15:31.669365] seq_id=386, LNA=1, Filter=2, Center=1, Mixer=2.762dBm, IFAmp=2.328dB, EVM=75.697%, Status=0
[2026-04-29T13:15:31.848298] seq_id=387, LNA=1, Filter=2, Center=1, Mixer=2.685dBm, IFAmp=2.445dB, EVM=75.954%, Status=0
[2026-04-29T13:15:31.980130] seq_id=388, LNA=1, Filter=2, Center=1, Mixer=2.746dBm, IFAmp=2.352dB, EVM=75.663%, Status=0
[2026-04-29T13:15:32.125766] seq_id=389, LNA=1, Filter=2, Center=1, Mixer=2.739dBm, IFAmp=2.420dB, EVM=75.792%, Status=0
[2026-04-29T13:15:32.305650] seq_id=390, LNA=1, Filter=2, Center=1, Mixer=2.718dBm, IFAmp=2.407dB, EVM=75.845%, Status=0
[2026-04-29T13:15:32.488136] seq_id=391, LNA=1, Filter=2, Center=1, Mixer=2.729dBm, IFAmp=2.407dB, EVM=75.813%, Status=0
[2026-04-29T13:15:32.613368] seq_id=392, LNA=1, Filter=2, Center=1, Mixer=2.737dBm, IFAmp=2.315dB, EVM=75.689%, Status=0
[2026-04-29T13:15:32.792289] seq_id=393, LNA=1, Filter=2, Center=1, Mixer=2.716dBm, IFAmp=2.378dB, EVM=75.782%, Status=0
[2026-04-29T13:15:32.975794] seq_id=394, LNA=1, Filter=2, Center=1, Mixer=2.730dBm, IFAmp=2.336dB, EVM=75.747%, Status=0
[2026-04-29T13:15:33.159654] seq_id=395, LNA=1, Filter=2, Center=1, Mixer=2.735dBm, IFAmp=2.412dB, EVM=75.773%, Status=0
[2026-04-29T13:15:33.346039] seq_id=396, LNA=1, Filter=2, Center=1, Mixer=2.729dBm, IFAmp=2.445dB, EVM=75.861%, Status=0
[2026-04-29T13:15:33.529667] seq_id=397, LNA=1, Filter=2, Center=1, Mixer=2.752dBm, IFAmp=2.459dB, EVM=75.847%, Status=0
[2026-04-29T13:15:33.670387] seq_id=398, LNA=1, Filter=2, Center=1, Mixer=2.750dBm, IFAmp=2.388dB, EVM=75.680%, Status=0
[2026-04-29T13:15:33.797863] seq_id=399, LNA=1, Filter=2, Center=1, Mixer=2.717dBm, IFAmp=2.450dB, EVM=75.863%, Status=0
[2026-04-29T13:15:33.923913] seq_id=400, LNA=1, Filter=2, Center=1, Mixer=2.750dBm, IFAmp=2.348dB, EVM=75.649%, Status=0
[2026-04-29T13:15:34.056886] seq_id=401, LNA=1, Filter=2, Center=1, Mixer=2.769dBm, IFAmp=2.412dB, EVM=75.693%, Status=0
[2026-04-29T13:15:34.242819] seq_id=402, LNA=1, Filter=2, Center=1, Mixer=2.759dBm, IFAmp=2.306dB, EVM=75.650%, Status=0
[2026-04-29T13:15:34.424685] seq_id=403, LNA=1, Filter=2, Center=1, Mixer=2.728dBm, IFAmp=2.353dB, EVM=75.769%, Status=0
[2026-04-29T13:15:34.551524] seq_id=404, LNA=1, Filter=2, Center=1, Mixer=2.735dBm, IFAmp=2.371dB, EVM=75.829%, Status=0
[2026-04-29T13:15:34.733343] seq_id=405, LNA=1, Filter=2, Center=1, Mixer=2.738dBm, IFAmp=2.402dB, EVM=75.822%, Status=0
[2026-04-29T13:15:34.873735] seq_id=406, LNA=1, Filter=2, Center=1, Mixer=2.700dBm, IFAmp=2.435dB, EVM=76.009%, Status=0
[2026-04-29T13:15:35.058448] seq_id=407, LNA=1, Filter=2, Center=1, Mixer=2.757dBm, IFAmp=2.442dB, EVM=75.718%, Status=0
[2026-04-29T13:15:35.185175] seq_id=408, LNA=1, Filter=2, Center=1, Mixer=2.748dBm, IFAmp=2.388dB, EVM=75.788%, Status=0
[2026-04-29T13:15:35.319840] seq_id=409, LNA=1, Filter=2, Center=1, Mixer=2.768dBm, IFAmp=2.390dB, EVM=75.653%, Status=0
[2026-04-29T13:15:35.505233] seq_id=410, LNA=1, Filter=2, Center=1, Mixer=2.737dBm, IFAmp=2.425dB, EVM=75.827%, Status=0
[2026-04-29T13:15:35.637533] seq_id=411, LNA=1, Filter=2, Center=1, Mixer=2.720dBm, IFAmp=2.441dB, EVM=75.875%, Status=0
[2026-04-29T13:15:35.774070] seq_id=412, LNA=1, Filter=2, Center=1, Mixer=2.742dBm, IFAmp=2.401dB, EVM=75.778%, Status=0
[2026-04-29T13:15:35.904300] seq_id=413, LNA=1, Filter=2, Center=1, Mixer=2.725dBm, IFAmp=2.375dB, EVM=75.765%, Status=0
[2026-04-29T13:15:36.033323] seq_id=414, LNA=1, Filter=2, Center=1, Mixer=2.739dBm, IFAmp=2.375dB, EVM=75.718%, Status=0
[2026-04-29T13:15:36.174598] seq_id=415, LNA=1, Filter=2, Center=1, Mixer=2.741dBm, IFAmp=2.466dB, EVM=75.907%, Status=0
[2026-04-29T13:15:36.305665] seq_id=416, LNA=1, Filter=2, Center=1, Mixer=2.726dBm, IFAmp=2.435dB, EVM=75.850%, Status=0
[2026-04-29T13:15:36.434767] seq_id=417, LNA=1, Filter=2, Center=1, Mixer=2.741dBm, IFAmp=2.402dB, EVM=75.757%, Status=0
[2026-04-29T13:15:36.615375] seq_id=418, LNA=1, Filter=2, Center=1, Mixer=2.750dBm, IFAmp=2.425dB, EVM=75.777%, Status=0
[2026-04-29T13:15:36.749035] seq_id=419, LNA=1, Filter=2, Center=1, Mixer=2.734dBm, IFAmp=2.330dB, EVM=75.690%, Status=0
[2026-04-29T13:15:36.881888] seq_id=420, LNA=1, Filter=2, Center=1, Mixer=2.743dBm, IFAmp=2.389dB, EVM=75.784%, Status=0
[2026-04-29T13:15:37.013509] seq_id=421, LNA=1, Filter=2, Center=1, Mixer=2.720dBm, IFAmp=2.350dB, EVM=75.806%, Status=0
[2026-04-29T13:15:37.143351] seq_id=422, LNA=1, Filter=2, Center=1, Mixer=2.725dBm, IFAmp=2.438dB, EVM=75.886%, Status=0
[2026-04-29T13:15:37.324505] seq_id=423, LNA=1, Filter=2, Center=1, Mixer=2.724dBm, IFAmp=2.418dB, EVM=75.875%, Status=0
[2026-04-29T13:15:37.510141] seq_id=424, LNA=1, Filter=2, Center=1, Mixer=2.717dBm, IFAmp=2.421dB, EVM=75.883%, Status=0
[2026-04-29T13:15:37.639288] seq_id=425, LNA=1, Filter=2, Center=1, Mixer=2.758dBm, IFAmp=2.302dB, EVM=75.675%, Status=0
[2026-04-29T13:15:37.765867] seq_id=426, LNA=1, Filter=2, Center=1, Mixer=2.743dBm, IFAmp=2.422dB, EVM=75.800%, Status=0
[2026-04-29T13:15:37.918846] seq_id=427, LNA=1, Filter=2, Center=1, Mixer=2.730dBm, IFAmp=2.361dB, EVM=75.773%, Status=0
[2026-04-29T13:15:38.100390] seq_id=428, LNA=1, Filter=2, Center=1, Mixer=2.760dBm, IFAmp=2.376dB, EVM=75.745%, Status=0
[2026-04-29T13:15:38.227187] seq_id=429, LNA=1, Filter=2, Center=1, Mixer=2.762dBm, IFAmp=2.329dB, EVM=75.674%, Status=0
[2026-04-29T13:15:38.358215] seq_id=430, LNA=1, Filter=2, Center=1, Mixer=2.740dBm, IFAmp=2.367dB, EVM=75.784%, Status=0
[2026-04-29T13:15:38.542575] seq_id=431, LNA=1, Filter=2, Center=1, Mixer=2.756dBm, IFAmp=2.368dB, EVM=75.652%, Status=0
[2026-04-29T13:15:38.725271] seq_id=432, LNA=1, Filter=2, Center=1, Mixer=2.723dBm, IFAmp=2.372dB, EVM=75.873%, Status=0
[2026-04-29T13:15:38.857819] seq_id=433, LNA=1, Filter=2, Center=1, Mixer=2.722dBm, IFAmp=2.448dB, EVM=75.874%, Status=0
[2026-04-29T13:15:39.039210] seq_id=434, LNA=1, Filter=2, Center=1, Mixer=2.764dBm, IFAmp=2.315dB, EVM=75.608%, Status=0
[2026-04-29T13:15:39.206261] seq_id=435, LNA=1, Filter=2, Center=1, Mixer=2.740dBm, IFAmp=2.251dB, EVM=75.557%, Status=0
[2026-04-29T13:15:39.335721] seq_id=436, LNA=1, Filter=2, Center=1, Mixer=2.717dBm, IFAmp=2.372dB, EVM=75.858%, Status=0
[2026-04-29T13:15:39.516490] seq_id=437, LNA=1, Filter=2, Center=1, Mixer=2.711dBm, IFAmp=2.361dB, EVM=75.854%, Status=0
[2026-04-29T13:15:39.697233] seq_id=438, LNA=1, Filter=2, Center=1, Mixer=2.688dBm, IFAmp=2.492dB, EVM=76.022%, Status=0
[2026-04-29T13:15:39.826132] seq_id=439, LNA=1, Filter=2, Center=1, Mixer=2.751dBm, IFAmp=2.419dB, EVM=75.705%, Status=0
[2026-04-29T13:15:39.956800] seq_id=440, LNA=1, Filter=2, Center=1, Mixer=2.703dBm, IFAmp=2.485dB, EVM=75.990%, Status=0
[2026-04-29T13:15:40.085635] seq_id=441, LNA=1, Filter=2, Center=1, Mixer=2.737dBm, IFAmp=2.395dB, EVM=75.806%, Status=0
[2026-04-29T13:15:40.236051] seq_id=442, LNA=1, Filter=2, Center=1, Mixer=2.728dBm, IFAmp=2.323dB, EVM=75.793%, Status=0
[2026-04-29T13:15:40.365762] seq_id=443, LNA=1, Filter=2, Center=1, Mixer=2.751dBm, IFAmp=2.354dB, EVM=75.721%, Status=0
[2026-04-29T13:15:40.494404] seq_id=444, LNA=1, Filter=2, Center=1, Mixer=2.769dBm, IFAmp=2.295dB, EVM=75.617%, Status=0
[2026-04-29T13:15:40.621502] seq_id=445, LNA=1, Filter=2, Center=1, Mixer=2.747dBm, IFAmp=2.310dB, EVM=75.750%, Status=0
[2026-04-29T13:15:40.784302] seq_id=446, LNA=1, Filter=2, Center=1, Mixer=2.706dBm, IFAmp=2.408dB, EVM=75.904%, Status=0
[2026-04-29T13:15:40.970033] seq_id=447, LNA=1, Filter=2, Center=1, Mixer=2.727dBm, IFAmp=2.459dB, EVM=75.941%, Status=0
[2026-04-29T13:15:41.146354] seq_id=448, LNA=1, Filter=2, Center=1, Mixer=2.755dBm, IFAmp=2.363dB, EVM=75.705%, Status=0
[2026-04-29T13:15:41.325345] seq_id=449, LNA=1, Filter=2, Center=1, Mixer=2.742dBm, IFAmp=2.370dB, EVM=75.793%, Status=0
[2026-04-29T13:15:41.503715] seq_id=450, LNA=1, Filter=2, Center=1, Mixer=2.733dBm, IFAmp=2.429dB, EVM=75.806%, Status=0
[2026-04-29T13:15:41.634511] seq_id=451, LNA=1, Filter=2, Center=1, Mixer=2.716dBm, IFAmp=2.506dB, EVM=75.942%, Status=0
